Ticker,Volatility
ADANIENT,0.028600523792508787
ADANIPORTS,0.026028643454512647
BEL,0.02328339205987514
TRENT,0.023073798932652146
ONGC,0.02224731217568337
BPCL,0.02206885110266499
SHRIRAMFIN,0.021686664608624028
COALINDIA,0.021411449147905548
HINDALCO,0.019586836411430934
NTPC,0.019475011701296695
M&M,0.01921277294878686
INDUSINDBK,0.0191111933352513
POWERGRID,0.01867144229666433
TATASTEEL,0.0182316391523589
SBIN,0.017939344821740196
TATAMOTORS,0.017876505156417158
BAJAJ-AUTO,0.017609369939821526
WIPRO,0.017467886281905282
LT,0.01696390415004649
HEROMOTOCO,0.016563238026907096
JSWSTEEL,0.016383932356722218
CIPLA,0.016332415765760368
EICHERMOT,0.01609889840743809
TECHM,0.016019868874918946
BAJFINANCE,0.01591849489773447
AXISBANK,0.01562496492915845
SBILIFE,0.01511342842619644
TATACONSUM,0.014804773668135303
HDFCLIFE,0.014630077258587254
INFY,0.014491913053868207
GRASIM,0.014465113811981579
ULTRACEMCO,0.014314596706888219
HCLTECH,0.014294650681131718
KOTAKBANK,0.014215663882255638
TITAN,0.014135893038630179
APOLLOHOSP,0.014134574705070773
BAJAJFINSV,0.014117849543856996
MARUTI,0.013712493772447983
BHARTIARTL,0.013624507728829286
RELIANCE,0.013562067130073355
HDFCBANK,0.013489800405382278
TCS,0.013161771587106066
BRITANNIA,0.013039218369984168
ICICIBANK,0.012788897388104717
ASIANPAINT,0.012664679670924873
NESTLEIND,0.012516833638236859
DRREDDY,0.012490100212885845
HINDUNILVR,0.012073895796063713
ITC,0.011943702458319615
SUNPHARMA,0.011732822937748234
